Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Document_ID,Dominant_Topic
0.075010955,0.086441524,0.072084285,0.32580188,0.0727295,0.07721151,0.072736695,0.072102465,0.0719256,0.073955566,215,3
0.014315652,0.014029297,0.015279654,0.0136393085,0.013486915,0.02229563,0.016643591,0.014154474,0.8522159,0.023939656,216,8
0.05006175,0.38703933,0.05010797,0.14025435,0.08398428,0.050569117,0.07348632,0.05003276,0.055324774,0.05913938,217,1
0.09148912,0.12179942,0.31505606,0.032017387,0.11742696,0.11453246,0.038102273,0.030440891,0.03318396,0.10595147,218,2
0.013083857,0.012725003,0.012672158,0.016069848,0.47786754,0.013084643,0.39875498,0.016841322,0.013928661,0.024972009,219,4
0.05611125,0.056138948,0.05625829,0.28607738,0.05594861,0.057051726,0.05845972,0.05626359,0.05588669,0.26180384,220,3
0.010947182,0.27583745,0.010712028,0.01341222,0.33432505,0.2223838,0.041487984,0.0109481085,0.046854008,0.03309218,221,4
0.18850683,0.06480034,0.04243737,0.24316569,0.03951196,0.07236934,0.04086069,0.14844741,0.064328596,0.09557177,222,3
0.009629636,0.010274803,0.009908852,0.01156067,0.120372005,0.36862496,0.11396295,0.24035133,0.043511175,0.071803614,223,5
0.045377936,0.042374287,0.41080746,0.042391673,0.043380667,0.23512538,0.042110108,0.054299317,0.041937124,0.04219608,224,2
0.015794417,0.034604978,0.019509621,0.016429799,0.015459671,0.14496826,0.015851507,0.060160764,0.09860383,0.57861716,225,9
0.16850235,0.018884953,0.0049752826,0.32700562,0.07589666,0.0040848274,0.0040730606,0.003649557,0.097514026,0.29541367,226,3
0.14829567,0.12566903,0.018441053,0.3118441,0.13994895,0.20974746,0.0045045866,0.007485936,0.024732148,0.009331009,227,3
0.029415928,0.031649496,0.106661536,0.032871146,0.032750197,0.15863809,0.031889513,0.030752024,0.03011564,0.51525646,228,9
0.14674652,0.007859618,0.10503384,0.00835981,0.007708834,0.22773892,0.011076518,0.46848547,0.008388484,0.008601992,229,7
0.19016457,0.17342262,0.10400205,0.050174918,0.086191356,0.058944423,0.080229804,0.15035157,0.050332483,0.05618622,230,0
0.2822891,0.02598435,0.11660578,0.028687732,0.24540022,0.088485025,0.034812506,0.11459918,0.033978295,0.029157853,231,0
0.027529486,0.026002977,0.029838583,0.027092827,0.23651333,0.042396177,0.41609094,0.02791568,0.13757786,0.029042177,232,6
0.035343297,0.008716263,0.008729773,0.009270109,0.19799042,0.009989148,0.022973755,0.008475496,0.009192048,0.6893197,233,9
0.0051888744,0.0056415163,0.0052753487,0.081579946,0.0069239223,0.027638545,0.45630455,0.0052334513,0.39180806,0.014405779,234,6
0.11456361,0.038818575,0.08598493,0.04033573,0.3385003,0.0387466,0.21818452,0.038777277,0.047272015,0.038816497,235,4
0.046375234,0.05114992,0.041791257,0.0483379,0.20786864,0.043482188,0.43574712,0.041757643,0.041707017,0.041783076,236,6
0.05029636,0.22594039,0.07609347,0.052199855,0.053345706,0.053581964,0.22905417,0.052222326,0.057082437,0.15018329,237,6
0.030347643,0.034458525,0.029983887,0.030740222,0.031579826,0.0325533,0.6229187,0.029454757,0.12404856,0.033914536,238,6
0.18891823,0.04326494,0.04948668,0.046009988,0.1482309,0.28709212,0.046053253,0.04120892,0.10721183,0.04252314,239,5
0.1432592,0.16943067,0.029550469,0.029823,0.028420385,0.39533916,0.03001162,0.1147121,0.030672587,0.028780762,240,5
0.24180706,0.006197338,0.066502675,0.026355295,0.006185701,0.34828955,0.006440489,0.2859412,0.0060789245,0.006201756,241,5
0.13581894,0.14731573,0.015388663,0.015635444,0.25622314,0.047763504,0.3230137,0.01861774,0.016795345,0.023427779,242,6
0.045542922,0.32467693,0.045512743,0.050455403,0.24183163,0.0461062,0.09144338,0.050013367,0.049018744,0.055398658,243,1
0.006894649,0.0077785403,0.006645955,0.0077136634,0.00700648,0.006670558,0.18882106,0.00665898,0.750393,0.011417114,244,8
0.041949667,0.20343177,0.03719512,0.040370647,0.048424922,0.083707474,0.042064454,0.15944697,0.1490245,0.19438447,245,1
0.021019902,0.022323621,0.021826541,0.022418333,0.53605956,0.03504257,0.16401316,0.02091606,0.025338985,0.13104124,246,4
0.027496656,0.10904242,0.03469491,0.025806258,0.18485887,0.23954363,0.030260218,0.28168514,0.028555723,0.03805614,247,7
0.041877706,0.048834108,0.131888,0.045603175,0.14454007,0.042255398,0.04465924,0.15306002,0.044490643,0.3027916,248,9
0.05751677,0.057926353,0.060746375,0.055859543,0.055631496,0.19525316,0.33597332,0.056974616,0.06424401,0.05987431,249,6
0.035605405,0.34828204,0.038569167,0.032345537,0.041478667,0.35487562,0.036392156,0.049100865,0.03159859,0.031751964,250,5
0.05004162,0.24874942,0.050829392,0.050034806,0.05237942,0.3475767,0.050201476,0.050025932,0.05001,0.050151248,251,5
0.051085245,0.06852062,0.08513299,0.050210536,0.15258488,0.32517365,0.058220398,0.050114855,0.05084207,0.108114734,252,5
0.0041602817,0.31001705,0.013092993,0.29616973,0.087802306,0.20365018,0.011571736,0.0045867553,0.004335701,0.064613245,253,1
0.30861235,0.11145919,0.1661753,0.08225915,0.12995303,0.03967144,0.038663067,0.038904145,0.041528348,0.04277401,254,0
0.11441903,0.039309226,0.010976937,0.012578327,0.42801598,0.013703705,0.07263553,0.010987257,0.21720785,0.08016615,255,4
0.04637875,0.08539651,0.17229004,0.030016273,0.49098286,0.026224846,0.028345685,0.031189693,0.028873758,0.060301628,256,4
0.06944844,0.12614052,0.05216944,0.055950623,0.20837256,0.052720528,0.17565483,0.05146133,0.054764424,0.15331726,257,4
0.22115178,0.33440635,0.048341952,0.046122346,0.053232826,0.047771253,0.04599926,0.10935533,0.045833476,0.047785457,258,1
0.008305224,0.008323263,0.07653134,0.008318668,0.008403931,0.008294595,0.008509353,0.008383523,0.85486877,0.010061296,259,8
0.26089057,0.05590032,0.16459115,0.05578953,0.05656648,0.18091813,0.055862214,0.055817634,0.055739336,0.05792461,260,0
0.07167227,0.19365169,0.02515512,0.025835631,0.031778757,0.07600214,0.02394262,0.023270458,0.065985434,0.4627059,261,9
0.06447663,0.09391082,0.014798485,0.028197793,0.31984895,0.10236341,0.04945058,0.022860637,0.014081837,0.29001084,262,4
0.029508408,0.04820998,0.31422567,0.104647815,0.03355532,0.03656292,0.16357875,0.03127308,0.054557927,0.1838801,263,2
0.04636875,0.3367236,0.048329562,0.042800784,0.04263731,0.1858888,0.042858023,0.16813216,0.042702187,0.043558873,264,1
0.33920595,0.012670652,0.0117575275,0.016379148,0.03939545,0.086313404,0.016993195,0.011799115,0.24863327,0.21685232,265,0
0.2884551,0.042432874,0.04360783,0.04207243,0.0546882,0.3606724,0.04188639,0.04237606,0.0417832,0.04202555,266,5
0.010826471,0.009087364,0.0078080986,0.038139798,0.036891706,0.007894479,0.118993476,0.008065877,0.7281597,0.034133013,267,8
0.04313094,0.44159046,0.048120108,0.04232697,0.071619384,0.047112018,0.043854132,0.11782032,0.10228308,0.042142596,268,1
0.052618623,0.21125564,0.027243651,0.025983904,0.18214506,0.26617667,0.029751882,0.14639893,0.032786086,0.025639573,269,5
0.022160519,0.25397563,0.013877315,0.021860376,0.37809068,0.026171492,0.10376374,0.014752955,0.041792918,0.12355435,270,4
0.01717234,0.016864058,0.0826463,0.028258739,0.22498833,0.17663778,0.25868836,0.027992627,0.08667785,0.08007368,271,6
0.014386679,0.019111827,0.015134539,0.015328553,0.014897207,0.039878234,0.4850199,0.017219525,0.36243176,0.016591705,272,6
0.009593261,0.012548644,0.009891643,0.009430657,0.098409176,0.012277075,0.3035562,0.010198432,0.49465862,0.039436307,273,8
0.039373152,0.04603519,0.038888156,0.04005679,0.08027958,0.22700794,0.40480885,0.038822953,0.04147992,0.04324745,274,6
0.027472042,0.10322842,0.026156103,0.02886375,0.4065776,0.15549447,0.026143612,0.025796596,0.041216426,0.15905102,275,4
0.042770516,0.041788295,0.1269033,0.043873906,0.41557437,0.1512902,0.052330527,0.04193635,0.041736744,0.041795813,276,4
0.1327022,0.29186803,0.15640621,0.05333792,0.24672014,0.024585703,0.023960214,0.02119682,0.021407738,0.027815023,277,1
0.20857003,0.043839343,0.035592504,0.0366389,0.13768826,0.29837346,0.059522633,0.046881292,0.08703944,0.045854148,278,5
0.0073292814,0.014722501,0.008031386,0.0076509346,0.76688534,0.0077670463,0.13279644,0.009428245,0.008502304,0.036886547,279,4
0.23809692,0.038923915,0.035064016,0.034069017,0.1977713,0.046106454,0.062412243,0.042368684,0.26843062,0.03675684,280,8
0.05575356,0.16252539,0.05572115,0.055757653,0.07178183,0.2317816,0.060821358,0.058642812,0.06171754,0.18549706,281,5
0.06377284,0.09622306,0.27036983,0.067105316,0.0638127,0.18681352,0.06281081,0.06309839,0.06273598,0.06325754,282,2
0.04065695,0.011258216,0.024117615,0.011699802,0.7301572,0.012739392,0.076802075,0.011544493,0.016163921,0.06486036,283,4
0.0389934,0.21583627,0.02696338,0.11042704,0.19607003,0.05587028,0.020481896,0.018832274,0.024042742,0.2924827,284,9
0.23151258,0.01174611,0.03628965,0.012036714,0.2059993,0.013029751,0.012634714,0.34049597,0.014611764,0.12164341,285,7
0.12752487,0.0050659603,0.0049708774,0.0049116835,0.0443849,0.006556232,0.0050879787,0.0048760576,0.79148525,0.0051361527,286,8
0.0058822134,0.030233733,0.0060972865,0.005857939,0.0071369554,0.0060232463,0.006902556,0.006021134,0.9186918,0.0071531786,287,8
0.02950581,0.08305201,0.029626025,0.029625867,0.029518388,0.061966173,0.030540098,0.6281534,0.04755384,0.030458368,288,7
0.010405153,0.010526635,0.010320404,0.010362798,0.010522766,0.010652626,0.074319206,0.010522597,0.84187853,0.010489301,289,8
0.016210929,0.052218214,0.0079894,0.014453291,0.75954974,0.07806101,0.035319846,0.0042291377,0.0057181637,0.026250303,290,4
0.011541775,0.012067354,0.01027278,0.010966589,0.014132656,0.06964968,0.13990691,0.010590338,0.6397685,0.081103414,291,8
0.056087248,0.0158758,0.005310439,0.25745133,0.13081615,0.29611722,0.036523122,0.19392648,0.0032278467,0.0046644066,292,5
0.008532437,0.010708576,0.0066626314,0.0060409205,0.010190867,0.0065724207,0.27384275,0.0056997086,0.65744066,0.014309055,293,8
0.004881283,0.004911975,0.005083963,0.0046006967,0.0050726123,0.0046479753,0.1137004,0.0045691,0.6587948,0.19373716,294,8
0.0410081,0.049325693,0.04239871,0.040838692,0.23593974,0.43001184,0.040303253,0.0392514,0.039179202,0.04174339,295,5
0.2493028,0.14998513,0.050161805,0.066629715,0.13150308,0.04796469,0.04757122,0.16212963,0.046809655,0.04794232,296,0
0.034298208,0.036870364,0.029889055,0.029442407,0.028633535,0.15875141,0.23608667,0.03325594,0.21761687,0.19515556,297,6
0.06335039,0.06343174,0.06300442,0.22030683,0.06266959,0.06383524,0.25134838,0.06298878,0.08590186,0.06316279,298,6
0.025690323,0.032449726,0.026010282,0.026920717,0.36521667,0.40198532,0.028914398,0.03260473,0.031307235,0.02890059,299,5
0.038066,0.12254267,0.28842705,0.02884947,0.23566857,0.037920773,0.048716377,0.07906383,0.09043851,0.030306783,300,2
0.16777658,0.14569364,0.041219376,0.09186793,0.11070633,0.03470619,0.05139635,0.066684335,0.0687617,0.22118755,301,9
0.115336165,0.020672508,0.4229485,0.013028068,0.17434886,0.11965295,0.003320465,0.07264823,0.01590169,0.042142615,302,2
0.010614723,0.00877911,0.008537654,0.18411244,0.09504656,0.051736202,0.13971296,0.0093202945,0.20635732,0.28578272,303,9
0.06796853,0.029900882,0.030189184,0.030299086,0.21687463,0.05140622,0.46787554,0.04418214,0.030636871,0.03066692,304,6
0.044636328,0.123030834,0.04709992,0.3337135,0.019499827,0.01809589,0.17669207,0.02049124,0.018678444,0.19806193,305,3
0.04100899,0.03361695,0.03234781,0.17113318,0.03520589,0.033122066,0.031754196,0.033923183,0.15679878,0.43108895,306,9
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,307,0
0.018440047,0.047380842,0.060808726,0.03178498,0.01951695,0.7096874,0.018080091,0.043509014,0.018774223,0.032017734,308,5
0.2913939,0.026086498,0.34837714,0.0242558,0.024149861,0.11215173,0.07345987,0.04094954,0.025691163,0.033484504,309,2
0.07407047,0.06529786,0.0092923185,0.047961377,0.71559566,0.009428898,0.010485709,0.049301133,0.009066659,0.009499869,310,4
0.15420628,0.19960026,0.23651388,0.027064158,0.027833654,0.09787514,0.094289124,0.09491056,0.031995296,0.03571161,311,2
0.015601133,0.25191543,0.016834745,0.015522288,0.08902681,0.4283203,0.02499874,0.08437313,0.01710958,0.056297895,312,5
0.0067787324,0.1306406,0.06626601,0.0047075385,0.75549453,0.004975654,0.005257644,0.0052850065,0.0068858596,0.013708448,313,4
0.0147766955,0.12128092,0.37571105,0.015297307,0.20424534,0.017079297,0.06113872,0.016029928,0.01642716,0.15801361,314,2
0.008472741,0.007560214,0.015169397,0.083925866,0.024122037,0.008190665,0.0073955804,0.15759167,0.41922125,0.26835057,315,8
0.04640578,0.052382812,0.047043044,0.04646934,0.38942805,0.04846811,0.059968103,0.19207515,0.06399005,0.053769566,316,4
0.03976951,0.041070424,0.08939266,0.03772294,0.4828061,0.03683525,0.035949115,0.03602409,0.16385147,0.036578454,317,4
0.071675844,0.071969405,0.21430741,0.07168584,0.07152779,0.2123996,0.07159895,0.07170587,0.07152149,0.07160778,318,2
0.023397451,0.0613209,0.03786706,0.025162833,0.45035827,0.30160928,0.02602381,0.023948492,0.027166981,0.023144906,319,4
0.1240965,0.14443174,0.037752558,0.04492532,0.17384355,0.26201883,0.037888203,0.037139684,0.084607564,0.05329605,320,5
0.24202374,0.1803879,0.037269052,0.036762584,0.036529392,0.12973066,0.04025039,0.15346771,0.04951436,0.09406422,321,0
0.055822,0.1689049,0.055776212,0.056395434,0.06964499,0.05577988,0.30251953,0.055760887,0.12354491,0.055851266,322,6
0.17076707,0.030414544,0.060082026,0.120821886,0.06933084,0.3373867,0.03160452,0.12809846,0.021505568,0.029988395,323,5
0.25358748,0.33943078,0.05041043,0.05014999,0.050064083,0.05016522,0.050427426,0.051938415,0.050165907,0.053660292,324,1
0.029380532,0.02475723,0.02857209,0.02411148,0.03082712,0.026256027,0.49217594,0.024552409,0.29084483,0.028522309,325,6
0.18669885,0.050791208,0.04651326,0.043448325,0.3920165,0.04610912,0.056625713,0.043419957,0.04891188,0.085465126,326,4
0.007966715,0.008794402,0.0081225345,0.008061576,0.009464903,0.008665566,0.36904785,0.0078493925,0.5436366,0.028390417,327,8
0.07433586,0.02501909,0.016464908,0.2035347,0.25599256,0.16759326,0.048716664,0.013046471,0.015115568,0.18018094,328,4
0.1207531,0.06670695,0.011715911,0.018288523,0.46539205,0.016747348,0.2620952,0.012132412,0.011456672,0.0147118,329,4
0.07174197,0.06520702,0.07599532,0.06482612,0.06457049,0.3842556,0.07597958,0.06541273,0.066998996,0.065012224,330,5
0.06318414,0.063590504,0.06304467,0.06297727,0.18787186,0.29842746,0.06509079,0.0628497,0.062652364,0.07031127,331,5
0.019068727,0.02044093,0.18165527,0.09588285,0.28763524,0.018927734,0.12206356,0.019324295,0.1711032,0.06389818,332,4
0.026347086,0.03128158,0.034568027,0.026515681,0.077073924,0.21517332,0.43613377,0.025990821,0.04040413,0.086511694,333,6
0.165871,0.004321631,0.15497433,0.003992286,0.083882846,0.31802985,0.016690267,0.21317878,0.0056412155,0.033417765,334,5
0.16450351,0.06378834,0.06308011,0.063981265,0.06678747,0.079746954,0.2823584,0.06584291,0.08712713,0.062783875,335,6
0.006913039,0.01394944,0.011800457,0.01707043,0.08101734,0.29232746,0.46061188,0.006029015,0.102265164,0.008015768,336,6
0.22339296,0.12869595,0.042522527,0.1338415,0.06287749,0.23595454,0.044071123,0.04205969,0.04462124,0.041963,337,5
0.046809237,0.13637742,0.033347946,0.07889234,0.1917816,0.24928424,0.16473092,0.030530473,0.039133117,0.029112715,338,5
0.045040373,0.03796025,0.1340558,0.044478647,0.5473139,0.038329553,0.03601458,0.03979643,0.039732445,0.037278,339,4
0.12705225,0.10635144,0.05334646,0.053519387,0.34735304,0.09537644,0.063205816,0.05016627,0.050131977,0.053496923,340,4
0.07149844,0.07153646,0.07152153,0.071562454,0.20693871,0.071470626,0.21468186,0.07150432,0.07764458,0.071641006,341,6
0.0057526734,0.005561267,0.0062633334,0.005613107,0.005679163,0.005951442,0.0058958144,0.0055548963,0.9308512,0.022877038,342,8
0.06826395,0.0048388937,0.006555022,0.3769986,0.019383693,0.5124556,0.0031503928,0.0062195226,0.0010624011,0.0010719387,343,5
0.0681077,0.3099497,0.09165276,0.066930145,0.06440853,0.18026266,0.112911545,0.020215042,0.024925001,0.06063692,344,1
0.13541758,0.21723574,0.048203,0.046331003,0.04817334,0.2356301,0.05108678,0.047214337,0.116908684,0.053799406,345,5
0.074010685,0.22903834,0.5230895,0.009236807,0.010447651,0.09244609,0.008441909,0.036055256,0.008370891,0.00886284,346,2
0.057218723,0.058038622,0.10114053,0.065932736,0.055569895,0.35587057,0.07145007,0.056511365,0.1190517,0.059215806,347,5
0.04901963,0.1719018,0.057049047,0.11220958,0.0463206,0.13384166,0.04583374,0.29131052,0.046490353,0.046023063,348,7
0.042955007,0.044239502,0.043591157,0.09340446,0.044783406,0.044375077,0.17168356,0.046248473,0.2544596,0.21425977,349,8
0.013666504,0.01004603,0.02443942,0.009713797,0.26436865,0.23809347,0.32114056,0.010505985,0.0975521,0.01047349,350,6
0.0040301504,0.0028648798,0.0046128747,0.2945171,0.0029465815,0.00290837,0.0795798,0.0038467874,0.45737848,0.14731497,351,8
0.030373666,0.35483435,0.03605284,0.062100735,0.016799694,0.3378437,0.020305702,0.019157968,0.079788305,0.042743023,352,1
0.09770675,0.039171647,0.27559525,0.039440304,0.06221203,0.041232605,0.038703844,0.040275294,0.046881393,0.31878087,353,9
0.17066988,0.048308425,0.04969973,0.049801674,0.13895337,0.31678542,0.07046115,0.054675855,0.048025228,0.05261929,354,5
0.334725,0.00968061,0.08569224,0.12924227,0.06485506,0.16185236,0.096446805,0.0125838695,0.029938806,0.07498296,355,0
0.006429231,0.0069835745,0.006338335,0.0073185493,0.006317033,0.0064845593,0.14706269,0.006229636,0.7996019,0.0072344877,356,8
0.24409108,0.01875846,0.17701426,0.017011948,0.079452835,0.29916564,0.04110754,0.055235326,0.017438754,0.050724156,357,5
0.5238636,0.0069040353,0.0059522334,0.005651647,0.18889618,0.051885873,0.006615927,0.047372695,0.0067986115,0.15605922,358,0
0.03249227,0.03315686,0.13175964,0.031509828,0.03626108,0.032564957,0.09552436,0.05092892,0.0428089,0.51299316,359,9
0.17660286,0.057036746,0.1469969,0.05719752,0.05631727,0.25999472,0.057430252,0.07584278,0.056101322,0.056479592,360,5
0.03420183,0.032430198,0.027910026,0.16049123,0.02823197,0.032368656,0.3633999,0.21281917,0.0810269,0.027120166,361,6
0.07513515,0.024886923,0.025355166,0.026596902,0.027288826,0.13894549,0.5428284,0.02490122,0.026589638,0.08747234,362,6
0.014892032,0.3454904,0.016574502,0.09954101,0.03827151,0.06676228,0.017899202,0.04091352,0.2485389,0.1111166,363,1
0.07139084,0.17277537,0.017142156,0.017065665,0.6117564,0.017263085,0.017110158,0.040871415,0.017012304,0.017612662,364,4
0.0020524317,0.0021759274,0.0020670579,0.53536075,0.0022230407,0.0020216512,0.44778967,0.002078737,0.002094789,0.0021359029,365,3
0.03796628,0.010431531,0.03516282,0.055155035,0.047930595,0.02218764,0.04036581,0.09869582,0.19552833,0.4565761,366,9
0.14407964,0.008922114,0.034721527,0.0012406652,0.016806636,0.6571541,0.030002294,0.086500116,0.00105729,0.019515634,367,5
0.07196685,0.07236712,0.07242421,0.07215212,0.3524139,0.071691245,0.07172987,0.07184724,0.07161865,0.07178881,368,4
0.07375649,0.40153843,0.04349074,0.022221975,0.07761129,0.11122192,0.02262345,0.15892647,0.022170702,0.06643854,369,1
0.28584832,0.023644043,0.026735857,0.1117787,0.03912083,0.06760858,0.03264803,0.1041618,0.024551848,0.28390202,370,0
0.05330736,0.03619224,0.03643504,0.22510621,0.092274316,0.04503727,0.1458545,0.045514964,0.19835542,0.12192267,371,3
0.056693472,0.055927984,0.055681508,0.08509842,0.05854918,0.1061512,0.29638723,0.05706917,0.17175998,0.05668192,372,6
0.06721697,0.09481021,0.5813818,0.015380299,0.025297962,0.18438423,0.0037217534,0.020220248,0.00414425,0.0034422681,373,2
0.07259043,0.07342118,0.07290716,0.07311687,0.072550684,0.072156794,0.072509415,0.07290231,0.07216045,0.3456847,374,9
0.010804219,0.008552169,0.036583725,0.010947061,0.42415038,0.04422165,0.044759013,0.028579503,0.034779377,0.35662287,375,4
